,row,row_name,column,x_coord,y_coord,radius,halo,spot_intensity,note
0,1,A,1,104,76,20,,0.5435388613276636,Initial Detection
1,1,A,2,209,78,21,,0.3844540884286512,Initial Detection
2,1,A,3,307,89,25,,0.3362588518148114,Initial Detection
3,1,A,4,406,84,25,,0.3283268175894778,Backfilled
4,1,A,5,514,87,20,,0.33573352232459247,Initial Detection
5,1,A,6,617,91,25,,0.33270499338323684,Backfilled
6,1,A,7,706,94,25,,0.3360992413451728,Backfilled
7,1,A,8,813,97,24,,0.3623209373184713,Initial Detection
8,1,A,9,910,101,25,,0.3624107242072512,Backfilled
9,1,A,10,1012,105,25,,0.38099827257023366,Backfilled
10,2,B,1,102,191,20,,0.5205764233404204,Initial Detection
11,2,B,2,200,195,22,,0.38411933180410296,Initial Detection
12,2,B,3,307,197,20,,0.36623986140640996,Initial Detection
13,2,B,4,404,201,25,,0.36105100463678513,Backfilled
14,2,B,5,503,204,25,,0.35719206796577463,Backfilled
15,2,B,6,611,202,21,,0.3690771852934015,Initial Detection
16,2,B,7,704,211,25,,0.3688799991918457,Backfilled
17,2,B,8,813,213,23,,0.3902876371895029,Initial Detection
18,2,B,9,917,222,21,,0.40657414170927686,Initial Detection
19,2,B,10,1010,222,25,,0.42369104262003615,Backfilled
20,3,C,1,97,304,20,,0.4776218599889755,Initial Detection
21,3,C,2,199,309,23,,0.39351716429446254,Initial Detection
22,3,C,3,298,315,22,,0.3971514845197829,Initial Detection
23,3,C,4,404,312,22,,0.38802794085248116,Initial Detection
24,3,C,5,504,325,20,,0.35280888258918025,Initial Detection
25,3,C,6,607,319,21,,0.3647316633008207,Initial Detection
26,3,C,7,708,327,22,,0.3733525135103612,Initial Detection
27,3,C,8,807,328,20,,0.3906291834002677,Initial Detection
28,3,C,9,913,331,24,,0.4280691371014588,Initial Detection
29,3,C,10,1009,335,20,,0.4697283250649657,Initial Detection
30,4,D,1,93,421,20,,0.562875816993464,Initial Detection
31,4,D,2,197,425,22,,0.6107745940411855,Initial Detection
32,4,D,3,301,427,23,,0.747849558258719,Initial Detection
33,4,D,4,401,430,23,,0.6856324094222285,Initial Detection
34,4,D,5,502,434,23,,0.47582016433013474,Initial Detection
35,4,D,6,605,438,21,,0.46116100201950755,Initial Detection
36,4,D,7,703,442,21,,0.5436457124851402,Initial Detection
37,4,D,8,806,440,21,,0.6097824374453945,Initial Detection
38,4,D,9,906,447,24,,0.624217713916198,Initial Detection
39,4,D,10,1009,447,21,,0.5562296796001088,Initial Detection
40,5,E,1,96,535,24,,0.4754238867151108,Initial Detection
41,5,E,2,199,537,22,,0.461482835037518,Initial Detection
42,5,E,3,296,540,23,,0.464680911782542,Initial Detection
43,5,E,4,400,544,21,,0.47130723728497975,Initial Detection
44,5,E,5,499,545,24,,0.44830390512828944,Initial Detection
45,5,E,6,601,554,24,,0.44758929843597584,Initial Detection
46,5,E,7,698,554,21,,0.45837665964851976,Initial Detection
47,5,E,8,805,559,21,,0.48155373179220556,Initial Detection
48,5,E,9,906,560,23,,0.5119989536141928,Initial Detection
49,5,E,10,1003,563,21,,0.5297841561752531,Initial Detection
50,6,F,1,90,650,22,,0.5000038878737219,Initial Detection
51,6,F,2,195,655,23,,0.5601659948394154,Initial Detection
52,6,F,3,293,655,21,,0.6143399361205403,Initial Detection
53,6,F,4,396,659,21,,0.6754465116945244,Initial Detection
54,6,F,5,498,663,22,,0.6948485673185336,Initial Detection
55,6,F,6,598,665,21,,0.6612899067589051,Initial Detection
56,6,F,7,699,670,21,,0.5779171858663115,Initial Detection
57,6,F,8,801,673,20,,0.5584786203638081,Initial Detection
58,6,F,9,900,676,20,,0.589148751870226,Initial Detection
59,6,F,10,1005,675,26,,0.585022173876663,Initial Detection
60,7,G,1,88,766,22,,0.6569055117089797,Initial Detection
61,7,G,2,190,768,22,,0.829008721796716,Initial Detection
62,7,G,3,292,772,22,,0.8106916527351191,Initial Detection
63,7,G,4,397,776,21,,0.8012145691001018,Initial Detection
64,7,G,5,494,780,24,,0.7413847148697378,Initial Detection
65,7,G,6,594,781,23,,0.7275211358042307,Initial Detection
66,7,G,7,694,783,20,,0.706153240412631,Initial Detection
67,7,G,8,799,788,21,,0.7223162749394864,Initial Detection
68,7,G,9,898,791,22,,0.7363969778261602,Initial Detection
69,7,G,10,1001,794,23,,0.7561730817251098,Initial Detection
70,8,H,1,87,882,21,,0.6265400535670806,Initial Detection
71,8,H,2,189,885,20,,0.6811811953697141,Initial Detection
72,8,H,3,287,889,20,,0.6956043782975038,Initial Detection
73,8,H,4,391,891,21,,0.7921053008493391,Initial Detection
74,8,H,5,491,893,23,,0.8114317649436974,Initial Detection
75,8,H,6,587,898,22,50.0,0.8275494731931107,Initial Detection
76,8,H,7,688,899,30,41.0,0.79540831640595,Initial Detection
77,8,H,8,797,904,25,41.0,0.7629239021729249,Backfilled
78,8,H,9,897,909,21,47.0,0.7272461650840029,Initial Detection
79,8,H,10,996,909,20,49.0,0.7397716355618552,Initial Detection
80,9,I,1,85,994,21,,0.5970523782924418,Initial Detection
81,9,I,2,186,995,25,,0.5994767201058682,Initial Detection
82,9,I,3,288,999,23,,0.6207874053199205,Initial Detection
83,9,I,4,390,1004,21,,0.6324496197310188,Initial Detection
84,9,I,5,489,1009,22,,0.6953488070707463,Initial Detection
85,9,I,6,587,1011,21,,0.6640771136796574,Initial Detection
86,9,I,7,691,1016,20,,0.6938341601700921,Initial Detection
87,9,I,8,793,1016,21,,0.6997407582463226,Initial Detection
